mortgage,loans,age,marital_status,income,risk
1,3,34,1,28060.7,bad loss
0,2,37,1,28009.34,bad loss
0,2,29,1,27614.6,bad loss
1,2,33,1,27287.18,bad loss
1,2,39,1,26954.06,bad loss
0,2,28,1,26271.86,bad loss
0,3,28,1,40445,bad loss
0,2,25,1,23888.3,bad loss
0,2,41,1,35249.25,bad loss
0,2,26,1,23518.88,bad loss
0,2,30,1,23575.22,bad loss
0,2,23,1,23447.54,bad loss
0,2,47,1,23058.02,bad loss
1,2,23,1,22039.4,bad loss
1,2,24,1,21114.5,bad loss
0,3,28,1,24996.75,bad loss
0,3,31,1,16351.22,bad loss
0,2,47,1,16095.2,bad loss
1,1,22,0,42156.98,bad loss
1,1,38,0,40053.5,bad loss
1,1,23,0,39780.92,bad loss
1,1,27,0,39528.14,bad loss
1,2,23,0,27980.84,bad loss
1,2,27,0,26857.34,bad loss
1,2,35,0,41436.25,bad loss
1,1,23,0,25453.46,bad loss
1,1,26,0,24777.08,bad loss
1,1,17,0,23948.48,bad loss
1,2,27,0,23972.6,bad loss
1,2,29,0,23709.38,bad loss
1,2,43,0,33036,bad loss
1,2,24,0,32626,bad loss
1,2,30,0,32411.5,bad loss
1,1,33,0,22121.12,bad loss
1,1,30,0,21024.62,bad loss
1,2,34,0,19904.78,bad loss
1,1,23,0,24314.5,bad loss
1,1,26,0,19040,bad loss
1,2,19,0,19192,bad loss
1,2,36,0,16856.54,bad loss
1,1,35,0,16364.5,bad loss
1,1,30,0,15989.42,bad loss
1,0,42,1,33971.9,bad loss
1,0,35,1,27311.3,bad loss
0,1,23,1,35641.75,bad loss
1,1,28,1,34407,bad loss
0,1,48,1,28143.5,bad loss
0,1,23,1,19332.74,bad loss
0,1,19,1,20954.5,bad loss
1,2,50,0,23910,bad loss
0,1,33,1,20188.1,bad loss
1,0,40,0,56329.4,bad loss
1,0,25,1,35483.12,bad loss
1,3,47,1,29225.6,bad loss
0,3,18,1,28831.82,bad loss
0,2,38,1,28961.48,bad loss
0,3,25,1,28380.38,bad loss
1,2,33,1,27134.72,bad loss
0,2,31,1,26646.62,bad loss
0,2,34,1,26092.52,bad loss
1,2,47,1,26094.2,bad loss
1,2,40,1,25691.12,bad loss
1,3,36,1,25585.04,bad loss
1,2,32,1,25052.36,bad loss
1,3,28,1,24787.34,bad loss
1,2,38,1,24819.02,bad loss
1,2,26,1,24297.38,bad loss
1,2,43,1,24164.54,bad loss
1,3,42,1,24114.02,bad loss
0,2,46,1,23868.56,bad loss
1,2,25,1,23579.84,bad loss
1,2,32,1,23559.26,bad loss
1,3,34,1,23680.52,bad loss
1,2,33,1,23615.24,bad loss
1,3,26,1,22544.66,bad loss
0,3,40,1,20465.84,bad loss
1,3,41,1,20307.5,bad loss
0,3,31,1,20352.26,bad loss
1,2,51,1,19886.72,bad loss
1,2,46,1,18133.25,bad loss
1,3,36,1,16402.4,bad loss
1,3,38,1,15301.25,bad loss
1,0,35,0,53882.66,bad loss
1,0,42,0,52492.46,bad loss
1,0,44,0,45447.98,bad loss
1,0,33,0,44444.72,bad loss
1,1,25,0,43281.44,bad loss
1,1,34,0,43321.7,bad loss
1,0,42,0,40621.16,bad loss
1,1,35,0,27800.66,bad loss
1,1,26,0,24053.48,bad loss
1,1,27,0,36316,bad loss
1,1,39,0,23785.64,bad loss
1,2,44,0,35426.25,bad loss
1,2,33,0,35558,bad loss
1,2,34,0,35581,bad loss
1,1,21,0,34947.5,bad loss
1,1,36,0,33782.75,bad loss
1,1,37,0,33691.5,bad loss
1,1,41,0,22935.38,bad loss
1,2,29,0,33470.25,bad loss
1,1,39,1,32943.5,bad loss
1,1,41,0,32713.5,bad loss
1,2,59,0,22484.12,bad loss
1,1,28,1,32228.5,bad loss
1,1,32,0,22319.24,bad loss
1,1,25,0,32222.25,bad loss
1,2,46,0,22276.64,bad loss
1,2,26,0,22198.7,bad loss
1,1,53,0,31815.75,bad loss
1,1,44,1,31035,bad loss
1,2,53,0,31044.75,bad loss
1,1,45,0,30669.25,bad loss
1,2,52,0,30348,bad loss
1,1,32,0,30028.25,bad loss
0,1,49,0,29352.5,bad loss
1,1,59,0,29154.5,bad loss
1,1,55,0,29218.75,bad loss
1,1,38,0,29009.25,bad loss
0,2,52,0,28675.5,bad loss
1,2,42,0,20533.64,bad loss
1,2,54,0,27191,bad loss
0,2,62,1,27030.5,bad loss
1,1,39,0,39994.9,good risk
1,2,48,0,39826.6,good risk
1,2,36,0,44332.75,good risk
1,2,36,0,44404,good risk
1,2,51,0,43584.5,good risk
1,1,62,0,39138.94,good risk
1,1,50,0,41855.25,good risk
1,1,59,0,37939.78,good risk
0,1,25,0,40134,good risk
0,1,48,0,39527.75,good risk
1,2,49,0,37362.64,good risk
0,2,60,0,38269.5,good risk
0,1,57,0,38278.75,good risk
0,2,53,0,38008.75,good risk
1,2,41,0,37166,good risk
1,2,50,0,36233.08,good risk
0,2,28,0,35326.25,good risk
0,2,54,0,34716.5,good risk
0,1,35,0,34277,good risk
0,1,49,0,34191.75,good risk
1,0,54,1,53242.06,good risk
1,0,45,1,50380.9,good risk
0,1,39,1,43789.9,good risk
1,1,35,1,43505.26,good risk
0,1,30,1,55751,good risk
1,1,51,1,55436,good risk
0,1,55,1,55186.75,good risk
0,1,53,1,43345.78,good risk
1,1,49,1,54843,good risk
1,1,55,1,54522.25,good risk
1,1,34,1,54180.75,good risk
0,1,31,1,42949.6,good risk
0,1,56,1,53411.5,good risk
1,1,47,1,53665.25,good risk
0,1,47,1,53321.25,good risk
1,1,63,1,53482.75,good risk
1,1,54,1,53011.5,good risk
1,1,38,1,52561.75,good risk
0,1,50,1,52726.5,good risk
0,1,66,1,42120.34,good risk
1,1,56,1,51684.25,good risk
0,1,57,1,51127.25,good risk
0,1,31,1,50799.5,good risk
0,1,44,1,50664.25,good risk
0,1,54,1,50203.25,good risk
0,1,38,1,49812.75,good risk
1,1,53,1,49813.25,good risk
0,1,53,1,49664.25,good risk
1,1,27,1,49553.75,good risk
0,1,53,1,40909.24,good risk
1,1,51,1,40692.4,good risk
1,1,42,1,47468.5,good risk
0,1,48,1,47334.75,good risk
0,1,37,1,46957.75,good risk
0,1,33,1,45627.75,good risk
1,1,32,1,39807.22,good risk
0,1,40,1,44957.25,good risk
0,1,41,1,44619.75,good risk
1,1,46,1,43896.5,good risk
1,1,43,1,43521.25,good risk
0,1,34,1,39759.75,good risk
1,1,32,1,38096.5,good risk
0,1,31,1,37887.5,good risk
1,1,35,1,37371.75,good risk
1,1,41,1,37436.5,good risk
1,1,46,1,36786,good risk
0,1,38,1,36357,good risk
0,1,40,1,35614,good risk
0,1,52,1,35380.75,good risk
0,0,43,0,61250.68,good risk
1,1,45,1,56693.25,good risk
0,1,54,1,42060,good risk
0,3,54,1,48110.32,good risk
0,3,40,1,62949.25,good risk
1,2,44,1,45072.4,good risk
1,3,46,1,44623.54,good risk
1,3,51,1,41864.02,good risk
0,3,56,1,40223.74,good risk
1,3,55,1,39417.88,good risk
0,2,51,1,36691.6,good risk
1,0,40,1,78398.62,good risk
1,1,50,0,72214.9,good risk
1,0,56,0,70133.62,good risk
1,1,43,0,69142,good risk
1,1,63,0,66774.22,good risk
1,1,38,0,66399.46,good risk
1,0,49,0,65255.68,good risk
1,0,54,0,65087.8,good risk
1,1,51,0,64692.76,good risk
1,1,38,0,64051.12,good risk
1,1,43,0,64029.88,good risk
1,1,43,0,63627.88,good risk
1,0,43,0,63508.96,good risk
1,1,60,0,63205,good risk
1,0,50,0,63007.9,good risk
1,0,42,0,62868.7,good risk
1,0,51,0,61746.76,good risk
1,0,49,0,61738.12,good risk
1,0,54,0,61173.7,good risk
1,0,37,0,61119.7,good risk
1,0,46,0,60802.66,good risk
1,1,34,0,60372.1,good risk
1,1,47,0,59908.72,good risk
1,1,55,0,59796.52,good risk
1,0,49,0,57767.74,good risk
1,1,32,0,55186.72,good risk
1,1,48,0,52943.08,good risk
1,0,45,1,48266.8,good risk
0,1,51,1,47493,good risk
1,1,48,0,46631.25,good risk
1,0,52,1,52033.54,good risk
1,0,37,1,51852.4,good risk
1,0,49,1,50873.56,good risk
1,0,44,1,50793.46,good risk
1,0,50,1,48931.66,good risk
1,0,33,1,48780.16,good risk
1,0,45,1,47067.82,good risk
1,0,60,1,46869.88,good risk
1,0,51,1,46810.12,good risk
1,0,55,1,45709.78,good risk
1,0,51,1,44896.42,good risk
1,0,54,1,44301.52,good risk
1,1,60,1,54096,good risk
